# Test Config Name: RvRvO 5G US
# Application: Throughput
# Duration: 30
# Estimated Duration: 6097 [s]
# Settling Time: 5
# Reporting Interval: 1
# Traffic Pair 1 (Traffic 1): From: 192.168.1.50@PL5-90130-05 (192.168.1.50) To: 192.168.1.28@server (192.168.1.28)
# Pal Endpoint 1: 192.168.1.50 (192.168.1.50@PL5-90130-05)
# Pal Stats Endpoint 1: 169.254.26.5
# Attenuation 1: 169.254.20.11 (Pal5)
# Turntable 1: 169.254.24.7 (TT)
# CSV Format Version: 1.0

Test Run, Time [ms], Position [Deg], Attenuation 1 [dB], MPE State, Traffic Pair 1 Protocol, Traffic Pair 1 Throughput [Mbps], Traffic Pair 1 Jitter [ms], Traffic Pair 1 Packets, Traffic Pair 1 Lost Packets, Traffic Pair 1 Lost Percent [%], Test Status, Pal Stats Endpoint 1 Mode, Pal Stats Endpoint 1 Association Status, Pal Stats Endpoint 1 Association Channel, Pal Stats Endpoint 1 Control Rssi [dBm], Pal Stats Endpoint 1 Data Rssi [dBm], Pal Stats Endpoint 1 Rx Rate [Mbps], Pal Stats Endpoint 1 Tx Rate [Mbps], Pal Stats Endpoint 1 Congestion [%], Pal Stats Endpoint 1 vsta Association Count, Pal Stats Endpoint 1 vsta Total Count, Pal Stats Endpoint 1 BSSID, Pal Stats Endpoint 1 Downlink, Pal Stats Endpoint 1 Uplink, Pal Stats Endpoint 1 Cumulative Throughput, Pal Stats Endpoint 1 Ch0 Rssi, Pal Stats Endpoint 1 Ch1 Rssi, Pal Stats Endpoint 1 Ch2 Rssi, Pal Stats Endpoint 1 Ch3 Rssi, Pal Stats Endpoint 1 Scanning Channel, Pal Stats Endpoint 1 RxBw [MHz], Pal Stats Endpoint 1 TxBw [MHz], Pal Stats Endpoint 1 RxBw Packet Count, Pal Stats Endpoint 1 TxBw Packet Count, Pal Stats Endpoint 1 RxNss, Pal Stats Endpoint 1 TxNss, Pal Stats Endpoint 1 RxNss Packet Count, Pal Stats Endpoint 1 TxNss Packet Count, Pal Stats Endpoint 1 RxMCS, Pal Stats Endpoint 1 TxMCS, Pal Stats Endpoint 1 RxMCS Count, Pal Stats Endpoint 1 TxMCS Count
1, 4339000, 300, 30, #N/A, TCP, 265, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -67, -75, 390, 351, 94.89, 1, 1, 70:0b:01:f6:48:87, 0, 282, 282, -79, -84, -77, -82, #N/A, 80, 80, 167, 533, 2, 3, 156, 675, 4, 3, 128, 523
1, 4340000, 300, 30, #N/A, TCP, 253, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -66, -75, 234, 351, 93.56, 1, 1, 70:0b:01:f6:48:87, 0, 279, 279, -79, -82, -76, -82, #N/A, 80, 80, 74, 408, 2, 3, 65, 405, 4, 3, 57, 348
1, 4341000, 300, 30, #N/A, TCP, 252, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -66, -75, 526, 351, 94.01, 1, 1, 70:0b:01:f6:48:87, 0, 264, 264, -80, -84, -76, -82, #N/A, 80, 80, 105, 641, 2, 3, 105, 636, 5, 3, 69, 507
1, 4342000, 300, 30, #N/A, TCP, 249, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -67, -75, 390, 351, 95.06, 1, 1, 70:0b:01:f6:48:87, 0, 272, 272, -79, -84, -76, -82, #N/A, 80, 80, 87, 359, 2, 3, 83, 356, 5, 3, 37, 352
1, 4343000, 300, 30, #N/A, TCP, 250, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -67, -75, 390, 351, 94.04, 1, 1, 70:0b:01:f6:48:87, 0, 261, 261, -80, -84, -77, -83, #N/A, 80, 80, 33, 589, 2, 3, 31, 584, 7, 3, 33, 557
1, 4344000, 300, 30, #N/A, TCP, 268, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -66, -75, 390, 351, 94.36, 1, 1, 70:0b:01:f6:48:87, 1, 265, 266, -80, -84, -77, -83, #N/A, 80, 80, 108, 399, 2, 3, 103, 397, 4, 3, 57, 329
1, 4345000, 300, 30, #N/A, TCP, 240, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -67, -75, 195, 351, 91.55, 1, 1, 70:0b:01:f6:48:87, 0, 268, 268, -80, -84, -76, -82, #N/A, 80, 80, 15, 672, 2, 3, 15, 553, 5, 3, 46, 463
1, 4346000, 300, 30, #N/A, TCP, 267, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -67, -75, 195, 351, 94.47, 1, 1, 70:0b:01:f6:48:87, 1, 269, 270, -79, -84, -77, -82, #N/A, 80, 80, 144, 395, 2, 4, 135, 325, 4, 4, 93, 416
1, 4347000, 300, 30, #N/A, TCP, 248, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -66, -75, 195, 351, 94.59, 1, 1, 70:0b:01:f6:48:87, 0, 283, 283, -79, -84, -77, -82, #N/A, 80, 80, 72, 616, 2, 3, 64, 610, 4, 3, 61, 534
1, 4348000, 300, 30, #N/A, TCP, 277, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -66, -75, 526, 351, 93.95, 1, 1, 70:0b:01:f6:48:87, 1, 260, 261, -80, -84, -77, -82, #N/A, 80, 80, 154, 363, 2, 3, 126, 359, 4, 3, 114, 323
1, 4349000, 300, 30, #N/A, TCP, 223, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -67, -75, 526, 351, 93.08, 1, 1, 70:0b:01:f6:48:87, 0, 283, 283, -80, -84, -77, -82, #N/A, 80, 80, 45, 615, 3, 3, 82, 609, 5, 3, 51, 540
1, 4350000, 300, 33, #N/A, TCP, 202, #N/A, #N/A, #N/A, #N/A, Step, station, Associated, 44-[36 40 44 48], -67, -75, 292, 351, 93.72, 1, 1, 70:0b:01:f6:48:87, 1, 249, 250, -80, -83, -76, -82, #N/A, 80, 80, 209, 345, 3, 3, 194, 341, 4, 3, 154, 300
1, 4351000, 300, 33, #N/A, TCP, 189, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -70, -76, 351, 351, 92.34, 1, 1, 70:0b:01:f6:48:87, 1, 188, 189, -83, -86, -79, -86, #N/A, 80, 80, 100, 630, 3, 3, 100, 615, 4, 3, 52, 456
1, 4352000, 300, 33, #N/A, TCP, 190, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -69, -76, 390, 351, 92.92, 1, 1, 70:0b:01:f6:48:87, 0, 198, 198, -82, -86, -79, -85, #N/A, 80, 80, 98, 514, 3, 3, 98, 510, 3, 3, 73, 326
1, 4353000, 300, 33, #N/A, TCP, 198, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -69, -76, 263, 263, 93.68, 1, 1, 70:0b:01:f6:48:87, 0, 198, 198, -83, -86, -79, -85, #N/A, 80, 80, 56, 792, 3, 3, 56, 786, 3, 3, 40, 508
1, 4354000, 300, 33, #N/A, TCP, 188, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -70, -76, 175, 263, 94.24, 1, 1, 70:0b:01:f6:48:87, 0, 216, 216, -83, -86, -79, -85, #N/A, 80, 80, 5, 552, 3, 3, 5, 548, 4, 3, 29, 345
1, 4355000, 300, 33, #N/A, TCP, 190, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -69, -76, 390, 263, 93.49, 1, 1, 70:0b:01:f6:48:87, 1, 193, 194, -83, -87, -79, -85, #N/A, 80, 80, 94, 671, 3, 3, 94, 665, 3, 2, 58, 378
1, 4356000, 300, 33, #N/A, TCP, 205, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -69, -76, 390, 351, 92.62, 1, 1, 70:0b:01:f6:48:87, 0, 205, 205, -83, -86, -79, -85, #N/A, 80, 80, 81, 509, 3, 3, 81, 505, 3, 3, 52, 594
1, 4357000, 300, 33, #N/A, TCP, 184, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -69, -76, 390, 263, 94.23, 1, 1, 70:0b:01:f6:48:87, 0, 217, 217, -83, -86, -79, -84, #N/A, 80, 80, 11, 755, 3, 3, 11, 749, 4, 2, 29, 384
1, 4358000, 300, 33, #N/A, TCP, 206, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -69, -76, 390, 263, 93.7, 1, 1, 70:0b:01:f6:48:87, 1, 196, 197, -83, -86, -80, -85, #N/A, 80, 80, 125, 437, 3, 3, 121, 433, 3, 3, 83, 562
1, 4359000, 300, 33, #N/A, TCP, 181, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -69, -76, 390, 351, 94.06, 1, 1, 70:0b:01:f6:48:87, 0, 212, 212, -83, -86, -79, -85, #N/A, 80, 80, 50, 668, 3, 3, 47, 661, 3, 2, 39, 462
1, 4360000, 300, 33, #N/A, TCP, 206, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -69, -76, 175, 263, 90.09, 1, 1, 70:0b:01:f6:48:87, 1, 195, 196, -83, -86, -79, -85, #N/A, 80, 80, 82, 440, 3, 3, 79, 438, 3, 3, 52, 381
1, 4361000, 300, 33, #N/A, TCP, 186, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -69, -76, #N/A, 263, 94.79, 1, 1, 70:0b:01:f6:48:87, 0, 217, 217, -83, -86, -79, -85, #N/A, 80, 80, 3, 665, 4, 3, 4, 547, 4, 2, 39, 467
1, 4362000, 300, 33, #N/A, TCP, 202, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -69, -76, 390, 263, 91.48, 1, 1, 70:0b:01:f6:48:87, 0, 199, 199, -83, -86, -79, -84, #N/A, 80, 80, 88, 472, 3, 3, 82, 442, 3, 4, 52, 429
1, 4363000, 300, 33, #N/A, TCP, 200, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -69, -76, 263, 263, 93.99, 1, 1, 70:0b:01:f6:48:87, 0, 210, 210, -83, -86, -79, -85, #N/A, 80, 80, 48, 663, 3, 3, 46, 658, 3, 2, 32, 441
1, 4364000, 300, 33, #N/A, TCP, 194, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -69, -76, 351, 263, 94.49, 1, 1, 70:0b:01:f6:48:87, 0, 211, 211, -84, -86, -79, -85, #N/A, 80, 80, 43, 428, 3, 3, 41, 424, 4, 3, 43, 334
1, 4365000, 300, 33, #N/A, TCP, 185, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -69, -76, 390, 263, 93.32, 1, 1, 70:0b:01:f6:48:87, 0, 210, 210, -83, -87, -80, -86, #N/A, 80, 80, 31, 747, 3, 3, 30, 740, 3, 2, 23, 382
1, 4366000, 300, 33, #N/A, TCP, 202, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -70, -76, 390, 263, 90.69, 1, 1, 70:0b:01:f6:48:87, 1, 195, 196, -83, -86, -79, -85, #N/A, 80, 80, 94, 475, 3, 3, 90, 471, 3, 3, 56, 611
1, 4367000, 300, 33, #N/A, TCP, 186, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -69, -76, 390, 263, 94.54, 1, 1, 70:0b:01:f6:48:87, 0, 217, 217, -83, -86, -79, -85, #N/A, 80, 80, 8, 729, 3, 3, 8, 654, 4, 2, 33, 411
1, 4368000, 300, 33, #N/A, TCP, 201, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -70, -76, 263, 351, 91.94, 1, 1, 70:0b:01:f6:48:87, 1, 188, 189, -83, -86, -79, -85, #N/A, 80, 80, 77, 474, 3, 3, 75, 469, 3, 3, 50, 491
1, 4369000, 300, 33, #N/A, TCP, 182, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -69, -76, 175, 263, 94.43, 1, 1, 70:0b:01:f6:48:87, 0, 218, 218, -83, -85, -80, -85, #N/A, 80, 80, 20, 703, 3, 3, 20, 698, 4, 2, 23, 433
1, 4370000, 300, 33, #N/A, TCP, 192, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -69, -76, 390, 351, 93.93, 1, 1, 70:0b:01:f6:48:87, 1, 194, 195, -83, -86, -78, -84, #N/A, 80, 80, 126, 445, 3, 3, 121, 441, 3, 3, 80, 483
1, 4371000, 300, 33, #N/A, TCP, 192, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -69, -76, 390, 263, 93.56, 1, 1, 70:0b:01:f6:48:87, 1, 201, 202, -83, -86, -79, -86, #N/A, 80, 80, 106, 762, 3, 3, 106, 684, 3, 3, 89, 381
1, 4372000, 300, 33, #N/A, TCP, 201, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -69, -76, 351, 263, 93.69, 1, 1, 70:0b:01:f6:48:87, 0, 202, 202, -84, -87, -79, -86, #N/A, 80, 80, 14, 582, 3, 3, 14, 479, 4, 3, 37, 390
1, 4373000, 300, 33, #N/A, TCP, 181, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -69, -76, 351, 351, 91.48, 1, 1, 70:0b:01:f6:48:87, 0, 209, 209, -83, -88, -79, -86, #N/A, 80, 80, 49, 734, 3, 3, 49, 726, 3, 2, 31, 375
1, 4374000, 300, 33, #N/A, TCP, 197, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -69, -76, 390, 263, 92.99, 1, 1, 70:0b:01:f6:48:87, 1, 197, 198, -83, -86, -79, -86, #N/A, 80, 80, 84, 446, 3, 3, 84, 441, 3, 3, 53, 536
1, 4375000, 300, 36, #N/A, TCP, 118, #N/A, #N/A, #N/A, #N/A, Step, station, Associated, 44-[36 40 44 48], -69, -76, 263, 263, 93.5, 1, 1, 70:0b:01:f6:48:87, 0, 203, 203, -83, -86, -79, -86, #N/A, 80, 80, 84, 622, 3, 3, 84, 597, 3, 2, 46, 464
1, 4376000, 300, 36, #N/A, TCP, 165, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -72, -80, 292, 263, 54.61, 1, 1, 70:0b:01:f6:48:87, 0, 107, 107, -86, -90, -82, -89, #N/A, 80, 80, 66, 222, 3, 3, 66, 232, 4, 4, 48, 342
1, 4377000, 300, 36, #N/A, TCP, 202, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -72, -79, 292, 263, 94.03, 1, 1, 70:0b:01:f6:48:87, 0, 197, 197, -85, -88, -82, -88, #N/A, 80, 80, 103, 595, 3, 3, 103, 578, 2, 2, 47, 573
1, 4378000, 300, 36, #N/A, TCP, 180, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -72, -80, 97, 263, 94.9, 1, 1, 70:0b:01:f6:48:87, 0, 214, 214, -87, -88, -82, -89, #N/A, 80, 80, 5, 436, 3, 3, 5, 432, 3, 2, 24, 429
1, 4379000, 300, 36, #N/A, TCP, 189, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -72, -79, 292, 263, 94.33, 1, 1, 70:0b:01:f6:48:87, 1, 189, 190, -86, -88, -82, -88, #N/A, 80, 80, 126, 602, 3, 3, 124, 599, 2, 2, 84, 594
1, 4380000, 300, 36, #N/A, TCP, 202, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -72, -79, 97, 263, 93.89, 1, 1, 70:0b:01:f6:48:87, 0, 199, 199, -86, -89, -82, -89, #N/A, 80, 80, 105, 408, 3, 3, 105, 404, 2, 2, 76, 401
1, 4381000, 300, 36, #N/A, TCP, 177, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -72, -79, 292, 263, 94.26, 1, 1, 70:0b:01:f6:48:87, 0, 210, 210, -86, -89, -82, -88, #N/A, 80, 80, 23, 648, 3, 3, 23, 642, 3, 2, 37, 637
1, 4382000, 300, 36, #N/A, TCP, 199, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -72, -79, 292, 263, 93.41, 1, 1, 70:0b:01:f6:48:87, 1, 190, 191, -87, -88, -82, -87, #N/A, 80, 80, 117, 395, 3, 3, 117, 392, 2, 2, 70, 389
1, 4383000, 300, 36, #N/A, TCP, 190, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -72, -79, 292, 263, 94.73, 1, 1, 70:0b:01:f6:48:87, 0, 214, 214, -85, -89, -82, -89, #N/A, 80, 80, 7, 667, 3, 3, 7, 661, 5, 2, 20, 656
1, 4384000, 300, 36, #N/A, TCP, 179, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -73, -79, 87, 263, 92.53, 1, 1, 70:0b:01:f6:48:87, 0, 198, 198, -85, -89, -82, -88, #N/A, 80, 80, 36, 419, 3, 3, 36, 415, 2, 2, 26, 413
1, 4385000, 300, 36, #N/A, TCP, 200, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -73, -79, 292, 263, 93.57, 1, 1, 70:0b:01:f6:48:87, 1, 188, 189, -86, -88, -82, -88, #N/A, 80, 80, 141, 606, 3, 3, 141, 601, 2, 2, 84, 596
1, 4386000, 300, 36, #N/A, TCP, 188, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -72, -79, 97, 263, 94.91, 1, 1, 70:0b:01:f6:48:87, 0, 212, 212, -87, -88, -82, -88, #N/A, 80, 80, 3, 443, 3, 3, 3, 439, 3, 2, 32, 435
1, 4387000, 300, 36, #N/A, TCP, 194, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -72, -79, 292, 263, 93.73, 1, 1, 70:0b:01:f6:48:87, 0, 192, 192, -86, -89, -82, -90, #N/A, 80, 80, 124, 616, 3, 3, 124, 610, 2, 2, 84, 606
1, 4388000, 300, 36, #N/A, TCP, 187, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -72, -80, 263, 263, 94.7, 1, 1, 70:0b:01:f6:48:87, 0, 213, 213, -87, -90, -82, -88, #N/A, 80, 80, 3, 448, 3, 3, 3, 444, 3, 2, 20, 440
1, 4389000, 300, 36, #N/A, TCP, 195, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -72, -80, 263, 263, 94.29, 1, 1, 70:0b:01:f6:48:87, 1, 192, 193, -86, -89, -82, -88, #N/A, 80, 80, 115, 611, 3, 3, 115, 605, 2, 2, 72, 600
1, 4390000, 300, 36, #N/A, TCP, 183, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -72, -80, 292, 263, 94.81, 1, 1, 70:0b:01:f6:48:87, 0, 209, 209, -87, -89, -82, -88, #N/A, 80, 80, 16, 447, 3, 3, 16, 443, 3, 2, 21, 440
1, 4391000, 300, 36, #N/A, TCP, 198, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -73, -79, 351, 263, 94.07, 1, 1, 70:0b:01:f6:48:87, 1, 192, 193, -86, -88, -82, -88, #N/A, 80, 80, 118, 609, 3, 3, 118, 605, 2, 2, 69, 600
1, 4392000, 300, 36, #N/A, TCP, 177, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -72, -79, 292, 263, 94.86, 1, 1, 70:0b:01:f6:48:87, 0, 214, 214, -86, -89, -81, -88, #N/A, 80, 80, 3, 449, 3, 3, 3, 444, 3, 2, 21, 441
1, 4393000, 300, 36, #N/A, TCP, 200, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -73, -79, 292, 263, 94.14, 1, 1, 70:0b:01:f6:48:87, 1, 184, 185, -86, -90, -82, -88, #N/A, 80, 80, 160, 607, 3, 3, 160, 602, 2, 2, 115, 597
1, 4394000, 300, 36, #N/A, TCP, 185, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -72, -79, 292, 263, 94.88, 1, 1, 70:0b:01:f6:48:87, 0, 213, 213, -86, -88, -82, -88, #N/A, 80, 80, 3, 449, 3, 3, 3, 445, 3, 2, 22, 442
1, 4395000, 300, 36, #N/A, TCP, 194, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -72, -79, 175, 263, 94.07, 1, 1, 70:0b:01:f6:48:87, 0, 194, 194, -86, -89, -82, -88, #N/A, 80, 80, 96, 622, 3, 3, 96, 616, 2, 2, 73, 611
1, 4396000, 300, 36, #N/A, TCP, 196, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -72, -80, 292, 263, 94.7, 1, 1, 70:0b:01:f6:48:87, 0, 201, 201, -88, -90, -82, -89, #N/A, 80, 80, 22, 443, 3, 3, 22, 439, 3, 2, 20, 436
1, 4397000, 300, 36, #N/A, TCP, 186, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -72, -79, 292, 263, 94.69, 1, 1, 70:0b:01:f6:48:87, 0, 212, 212, -86, -89, -82, -88, #N/A, 80, 80, 53, 641, 3, 3, 53, 636, 2, 2, 37, 631
1, 4398000, 300, 36, #N/A, TCP, 195, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -72, -80, 292, 263, 93.38, 1, 1, 70:0b:01:f6:48:87, 1, 191, 192, -86, -90, -83, -88, #N/A, 80, 80, 109, 398, 3, 3, 109, 394, 2, 2, 72, 391
1, 4399000, 300, 36, #N/A, TCP, 184, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -72, -79, 292, 263, 94.83, 1, 1, 70:0b:01:f6:48:87, 0, 215, 215, -87, -89, -82, -87, #N/A, 80, 80, 21, 669, 3, 3, 21, 663, 3, 2, 25, 658
1, 4400000, 300, 39, #N/A, TCP, 136, #N/A, #N/A, #N/A, #N/A, Step, station, Associated, 44-[36 40 44 48], -72, -79, 292, 263, 91.64, 1, 1, 70:0b:01:f6:48:87, 1, 191, 192, -85, -88, -82, -88, #N/A, 80, 80, 108, 393, 3, 3, 108, 389, 2, 2, 59, 384
1, 4401000, 300, 39, #N/A, TCP, 136, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -75, -83, 175, 175, 94.52, 1, 1, 70:0b:01:f6:48:87, 0, 120, 120, -89, -92, -85, -90, #N/A, 80, 80, 97, 532, 3, 3, 93, 510, 2, 1, 52, 285
1, 4402000, 300, 39, #N/A, TCP, 124, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -76, -83, 175, 175, 94.94, 1, 1, 70:0b:01:f6:48:87, 0, 144, 144, -89, -92, -86, -90, #N/A, 80, 80, 11, 392, 3, 3, 11, 387, 3, 1, 22, 384
1, 4403000, 300, 39, #N/A, TCP, 136, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -76, -83, 87, 175, 94.23, 1, 1, 70:0b:01:f6:48:87, 0, 131, 131, -89, -91, -85, -90, #N/A, 80, 80, 122, 540, 3, 3, 121, 534, 1, 1, 75, 529
1, 4404000, 300, 39, #N/A, TCP, 139, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -76, -83, 195, 175, 95.09, 1, 1, 70:0b:01:f6:48:87, 0, 145, 145, -89, -93, -86, -89, #N/A, 80, 80, 4, 394, 4, 3, 6, 390, 2, 1, 27, 387
1, 4405000, 300, 39, #N/A, TCP, 122, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -76, -83, 195, 175, 94.86, 1, 1, 70:0b:01:f6:48:87, 0, 143, 143, -89, -93, -85, -90, #N/A, 80, 80, 17, 581, 3, 3, 15, 575, 1, 1, 10, 570
1, 4406000, 300, 39, #N/A, TCP, 135, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -76, -83, 97, 175, 94.3, 1, 1, 70:0b:01:f6:48:87, 1, 130, 131, -88, -91, -85, -90, #N/A, 80, 80, 88, 352, 3, 3, 82, 347, 1, 1, 49, 344
1, 4407000, 300, 39, #N/A, TCP, 132, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -75, -83, 195, 175, 94.39, 1, 1, 70:0b:01:f6:48:87, 0, 140, 140, -90, -92, -86, -90, #N/A, 80, 80, 50, 569, 3, 3, 49, 564, 1, 1, 35, 558
1, 4408000, 300, 39, #N/A, TCP, 131, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -75, -83, 87, 175, 95.02, 1, 1, 70:0b:01:f6:48:87, 0, 139, 139, -90, -91, -85, -91, #N/A, 80, 80, 8, 382, 3, 3, 8, 379, 2, 1, 33, 375
1, 4409000, 300, 39, #N/A, TCP, 129, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -76, -83, 195, 175, 90.98, 1, 1, 70:0b:01:f6:48:87, 0, 134, 134, -88, -92, -85, -90, #N/A, 80, 80, 88, 546, 3, 3, 84, 540, 1, 1, 47, 535
1, 4410000, 300, 39, #N/A, TCP, 125, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -76, -83, 195, 175, 95, 1, 1, 70:0b:01:f6:48:87, 0, 144, 144, -89, -91, -85, -90, #N/A, 80, 80, 4, 391, 3, 3, 4, 387, 2, 1, 21, 384
1, 4411000, 300, 39, #N/A, TCP, 134, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -76, -83, 87, 175, 94.03, 1, 1, 70:0b:01:f6:48:87, 0, 128, 128, -89, -91, -86, -90, #N/A, 80, 80, 102, 540, 3, 3, 100, 534, 1, 1, 69, 529
1, 4412000, 300, 39, #N/A, TCP, 136, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -75, -83, 175, 175, 95.04, 1, 1, 70:0b:01:f6:48:87, 0, 145, 145, -89, -92, -85, -92, #N/A, 80, 80, 2, 392, 3, 3, 2, 388, 2, 1, 6, 385
1, 4413000, 300, 39, #N/A, TCP, 129, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -76, -83, 175, 175, 95.08, 1, 1, 70:0b:01:f6:48:87, 0, 144, 144, -90, -91, -86, -89, #N/A, 80, 80, 15, 583, 3, 3, 13, 578, 1, 1, 9, 572
1, 4414000, 300, 39, #N/A, TCP, 119, #N/A, #N/A, #N/A, #N/A, Step (avg), station, Associated, 44-[36 40 44 48], -75, -83, 87, 175, 93.86, 1, 1, 70:0b:01:f6:48:87, 0, 128, 128, -88, -90, -85, -90, #N/A, 80, 80, 38, 366, 3, 3, 36, 362, 1, 1, 27, 359
